P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
41,11,41_11,502,species69,6
62,82,62_82,4103,species228,4
62,82,62_82,4103,species266,1
62,82,62_82,4103,species391,8
62,82,62_82,4103,species166,2
62,82,62_82,4103,species331,11
62,82,62_82,4103,species371,1
62,82,62_82,4103,species295,6
62,82,62_82,4103,species59,2
58,58,58_58,2902,species374,5
58,58,58_58,2902,species164,11
58,58,58_58,2902,species49,4
58,58,58_58,2902,species166,10
44,12,44_12,602,species142,3
44,12,44_12,602,species290,9
44,12,44_12,602,species11,9
44,12,44_12,602,species266,10
44,12,44_12,602,species227,4
44,12,44_12,602,species129,4
44,12,44_12,602,species59,4
44,12,44_12,602,species371,4
44,12,44_12,602,species166,6
73,13,73_13,603,species175,4
73,13,73_13,603,species374,2
73,13,73_13,603,species159,1
73,13,73_13,603,species166,9
73,13,73_13,603,species371,8
73,13,73_13,603,species237,6
56,57,56_57,2802,species312,9
56,57,56_57,2802,species175,3
56,57,56_57,2802,species303,9
56,57,56_57,2802,species59,2
56,57,56_57,2802,species331,7
56,57,56_57,2802,species166,8
56,57,56_57,2802,species371,3
56,57,56_57,2802,species49,1
66,67,66_67,3303,species368,4
66,67,66_67,3303,species130,1
66,67,66_67,3303,species237,3
66,67,66_67,3303,species59,5
66,67,66_67,3303,species295,9
66,67,66_67,3303,species371,4
66,67,66_67,3303,species166,6
66,67,66_67,3303,species159,2
52,14,52_14,702,species92,9
52,14,52_14,702,species391,5
52,14,52_14,702,species374,8
52,14,52_14,702,species172,9
52,14,52_14,702,species295,6
96,58,96_58,2904,species371,5
96,58,96_58,2904,species231,8
96,58,96_58,2904,species166,9
96,58,96_58,2904,species374,9
65,58,65_58,2903,species205,11
65,58,65_58,2903,species122,1
65,58,65_58,2903,species75,4
65,58,65_58,2903,species350,5
65,58,65_58,2903,species119,11
65,58,65_58,2903,species368,7
65,58,65_58,2903,species308,8
65,58,65_58,2903,species164,2
65,58,65_58,2903,species172,11
65,58,65_58,2903,species288,9
65,58,65_58,2903,species295,5
65,58,65_58,2903,species371,3
65,58,65_58,2903,species166,1
20,41,20_41,2001,species15,2
20,41,20_41,2001,species390,1
20,41,20_41,2001,species287,11
20,41,20_41,2001,species331,9
20,41,20_41,2001,species371,7
20,41,20_41,2001,species166,5
91,16,91_16,804,species243,4
91,16,91_16,804,species29,11
91,16,91_16,804,species248,5
91,16,91_16,804,species175,6
91,16,91_16,804,species266,1
91,16,91_16,804,species391,10
91,16,91_16,804,species303,4
91,16,91_16,804,species172,4
91,16,91_16,804,species288,7
91,16,91_16,804,species227,11
91,16,91_16,804,species291,6
91,16,91_16,804,species331,9
91,16,91_16,804,species371,3
91,16,91_16,804,species166,10
73,34,73_34,1703,species390,5
73,34,73_34,1703,species52,8
73,34,73_34,1703,species291,10
73,34,73_34,1703,species237,1
73,34,73_34,1703,species295,11
73,34,73_34,1703,species159,8
73,34,73_34,1703,species371,3
73,34,73_34,1703,species166,7
38,40,38_40,2001,species350,4
38,40,38_40,2001,species150,5
38,40,38_40,2001,species266,6
38,40,38_40,2001,species391,4
38,40,38_40,2001,species331,11
38,40,38_40,2001,species166,2
38,40,38_40,2001,species161,9
38,40,38_40,2001,species371,7
38,40,38_40,2001,species52,3
38,40,38_40,2001,species249,7
38,40,38_40,2001,species59,7
9,10,9_10,500,species230,3
9,10,9_10,500,species287,4
9,10,9_10,500,species288,1
9,10,9_10,500,species227,3
9,10,9_10,500,species291,4
9,10,9_10,500,species129,2
9,10,9_10,500,species371,10
97,56,97_56,2804,species333,8
97,56,97_56,2804,species260,9
97,56,97_56,2804,species153,9
97,56,97_56,2804,species175,10
97,56,97_56,2804,species368,11
97,56,97_56,2804,species391,1
97,56,97_56,2804,species49,2
97,56,97_56,2804,species303,3
97,56,97_56,2804,species288,9
97,56,97_56,2804,species291,10
97,56,97_56,2804,species374,6
97,56,97_56,2804,species331,2
97,56,97_56,2804,species371,2
97,56,97_56,2804,species166,1
5,61,5_61,3000,species391,7
5,61,5_61,3000,species59,6
5,61,5_61,3000,species266,11
5,61,5_61,3000,species343,3
5,61,5_61,3000,species371,8
5,61,5_61,3000,species166,1
5,61,5_61,3000,species331,8
5,61,5_61,3000,species295,5
30,87,30_87,4301,species307,6
30,87,30_87,4301,species166,10
30,87,30_87,4301,species177,2
30,87,30_87,4301,species371,3
30,87,30_87,4301,species237,9
30,87,30_87,4301,species227,4
30,87,30_87,4301,species159,5
68,42,68_42,2103,species166,8
68,42,68_42,2103,species295,2
68,42,68_42,2103,species374,11
68,42,68_42,2103,species371,9
68,42,68_42,2103,species227,1
68,42,68_42,2103,species288,4
68,42,68_42,2103,species175,3
68,42,68_42,2103,species164,10
68,42,68_42,2103,species302,7
68,42,68_42,2103,species260,7
46,46,46_46,2302,species287,1
46,46,46_46,2302,species303,9
46,46,46_46,2302,species374,6
46,46,46_46,2302,species159,2
17,34,17_34,1700,species321,3
17,34,17_34,1700,species237,2
17,34,17_34,1700,species295,11
17,34,17_34,1700,species166,2
17,34,17_34,1700,species298,11
17,34,17_34,1700,species331,1
17,34,17_34,1700,species374,4
17,34,17_34,1700,species390,7
17,34,17_34,1700,species11,6
17,34,17_34,1700,species371,6
29,25,29_25,1201,species397,4
29,25,29_25,1201,species298,11
29,25,29_25,1201,species172,8
29,25,29_25,1201,species368,4
44,7,44_7,302,species11,5
44,7,44_7,302,species291,10
44,7,44_7,302,species295,11
44,7,44_7,302,species331,10
44,7,44_7,302,species166,4
44,7,44_7,302,species3,8
44,7,44_7,302,species172,1
44,7,44_7,302,species237,11
1,51,1_51,2500,species177,9
1,51,1_51,2500,species251,9
1,51,1_51,2500,species323,1
1,51,1_51,2500,species298,11
1,51,1_51,2500,species11,6
1,51,1_51,2500,species248,7
1,51,1_51,2500,species153,6
1,51,1_51,2500,species161,10
1,51,1_51,2500,species175,4
1,51,1_51,2500,species368,8
1,51,1_51,2500,species130,5
1,51,1_51,2500,species249,7
1,51,1_51,2500,species303,2
1,51,1_51,2500,species164,1
1,51,1_51,2500,species52,6
1,51,1_51,2500,species129,10
1,51,1_51,2500,species295,5
1,51,1_51,2500,species159,1
1,51,1_51,2500,species331,3
1,51,1_51,2500,species371,3
1,51,1_51,2500,species166,10
49,59,49_59,2902,species291,10
49,59,49_59,2902,species129,2
49,59,49_59,2902,species371,8
49,59,49_59,2902,species175,8
49,59,49_59,2902,species59,5
49,59,49_59,2902,species166,1
85,36,85_36,1804,species254,7
85,36,85_36,1804,species153,8
85,36,85_36,1804,species166,7
85,36,85_36,1804,species159,6
85,36,85_36,1804,species129,2
85,36,85_36,1804,species371,6
85,36,85_36,1804,species331,5
85,36,85_36,1804,species161,8
85,36,85_36,1804,species59,11
85,36,85_36,1804,species288,10
85,36,85_36,1804,species266,1
83,13,83_13,604,species81,6
83,13,83_13,604,species308,4
83,13,83_13,604,species227,6
83,13,83_13,604,species129,8
83,13,83_13,604,species371,10
83,13,83_13,604,species166,3
83,13,83_13,604,species295,1
83,13,83_13,604,species59,3
68,11,68_11,503,species243,1
68,11,68_11,503,species177,4
68,11,68_11,503,species230,6
68,11,68_11,503,species227,7
68,11,68_11,503,species159,10
68,11,68_11,503,species249,4
68,11,68_11,503,species172,1
68,11,68_11,503,species11,8
6,15,6_15,700,species29,10
6,15,6_15,700,species371,4
6,15,6_15,700,species28,4
6,15,6_15,700,species331,11
6,15,6_15,700,species166,3
44,29,44_29,1402,species237,3
44,29,44_29,1402,species371,4
44,29,44_29,1402,species303,1
44,29,44_29,1402,species166,9
44,29,44_29,1402,species266,6
44,29,44_29,1402,species249,7
44,29,44_29,1402,species295,11
6,92,6_92,4600,species274,5
6,92,6_92,4600,species175,3
6,92,6_92,4600,species129,5
6,92,6_92,4600,species331,2
6,92,6_92,4600,species295,1
6,92,6_92,4600,species159,6
6,92,6_92,4600,species59,2
6,92,6_92,4600,species166,7
6,92,6_92,4600,species99,8
6,92,6_92,4600,species237,9
6,92,6_92,4600,species303,10
33,43,33_43,2101,species378,2
33,43,33_43,2101,species129,3
33,43,33_43,2101,species166,8
33,43,33_43,2101,species371,3
33,43,33_43,2101,species237,3
33,43,33_43,2101,species159,10
33,43,33_43,2101,species59,8
33,43,33_43,2101,species164,6
33,43,33_43,2101,species323,1
63,67,63_67,3303,species356,1
63,67,63_67,3303,species248,3
63,67,63_67,3303,species129,2
63,67,63_67,3303,species59,7
63,67,63_67,3303,species295,1
63,67,63_67,3303,species331,1
63,67,63_67,3303,species371,10
63,67,63_67,3303,species166,11
62,13,62_13,603,species291,5
62,13,62_13,603,species331,4
62,13,62_13,603,species166,7
62,13,62_13,603,species371,10
62,13,62_13,603,species303,7
60,39,60_39,1903,species371,2
60,39,60_39,1903,species262,2
60,39,60_39,1903,species324,7
60,39,60_39,1903,species227,10
60,39,60_39,1903,species166,10
60,39,60_39,1903,species374,2
60,39,60_39,1903,species391,7
53,98,53_98,4902,species391,11
53,98,53_98,4902,species331,2
53,98,53_98,4902,species227,5
53,98,53_98,4902,species371,8
53,98,53_98,4902,species166,11
53,98,53_98,4902,species159,11
53,98,53_98,4902,species288,10
53,98,53_98,4902,species295,11
53,98,53_98,4902,species59,1
53,98,53_98,4902,species378,1
53,98,53_98,4902,species164,11
53,98,53_98,4902,species323,11
53,98,53_98,4902,species303,2
87,16,87_16,804,species74,9
87,16,87_16,804,species390,3
87,16,87_16,804,species391,5
87,16,87_16,804,species130,4
87,16,87_16,804,species52,9
87,16,87_16,804,species129,3
87,16,87_16,804,species159,7
87,16,87_16,804,species331,3
87,16,87_16,804,species166,4
70,85,70_85,4203,species295,1
70,85,70_85,4203,species302,8
70,85,70_85,4203,species308,3
70,85,70_85,4203,species126,3
70,85,70_85,4203,species129,8
70,85,70_85,4203,species227,9
70,85,70_85,4203,species288,10
70,85,70_85,4203,species166,3
66,73,66_73,3603,species356,10
66,73,66_73,3603,species237,2
66,73,66_73,3603,species166,6
66,73,66_73,3603,species59,4
8,28,8_28,1400,species5,8
8,28,8_28,1400,species29,4
8,28,8_28,1400,species291,8
8,28,8_28,1400,species374,11
8,28,8_28,1400,species159,10
8,28,8_28,1400,species166,9
64,46,64_46,2303,species371,5
64,46,64_46,2303,species166,7
64,46,64_46,2303,species159,7
64,46,64_46,2303,species119,10
64,46,64_46,2303,species303,4
64,46,64_46,2303,species164,2
64,46,64_46,2303,species331,9
64,46,64_46,2303,species72,7
64,46,64_46,2303,species295,1
50,6,50_6,302,species281,4
50,6,50_6,302,species237,4
50,6,50_6,302,species166,10
50,6,50_6,302,species49,7
50,6,50_6,302,species260,7
50,6,50_6,302,species159,9
50,6,50_6,302,species371,2
25,97,25_97,4801,species331,9
25,97,25_97,4801,species295,10
25,97,25_97,4801,species166,6
25,97,25_97,4801,species237,3
25,97,25_97,4801,species3,10
25,97,25_97,4801,species291,5
3,33,3_33,1600,species81,1
3,33,3_33,1600,species288,9
3,33,3_33,1600,species331,5
3,33,3_33,1600,species166,8
3,33,3_33,1600,species174,10
3,33,3_33,1600,species291,6
3,33,3_33,1600,species130,8
81,36,81_36,1804,species253,9
81,36,81_36,1804,species86,11
81,36,81_36,1804,species328,10
81,36,81_36,1804,species175,2
81,36,81_36,1804,species368,2
81,36,81_36,1804,species130,11
81,36,81_36,1804,species303,6
81,36,81_36,1804,species288,4
81,36,81_36,1804,species291,5
81,36,81_36,1804,species237,1
81,36,81_36,1804,species129,1
81,36,81_36,1804,species159,4
81,36,81_36,1804,species331,7
81,36,81_36,1804,species371,9
28,60,28_60,3001,species288,9
28,60,28_60,3001,species166,2
28,60,28_60,3001,species371,11
28,60,28_60,3001,species59,5
28,60,28_60,3001,species171,7
28,60,28_60,3001,species295,5
28,60,28_60,3001,species331,3
28,60,28_60,3001,species161,1
22,1,22_1,1,species251,11
22,1,22_1,1,species291,5
22,1,22_1,1,species288,1
22,1,22_1,1,species150,5
22,1,22_1,1,species266,6
22,1,22_1,1,species368,11
22,1,22_1,1,species166,9
22,1,22_1,1,species331,9
22,1,22_1,1,species52,8
22,1,22_1,1,species227,1
22,1,22_1,1,species371,11
22,1,22_1,1,species323,6
22,1,22_1,1,species328,3
22,1,22_1,1,species159,4
22,1,22_1,1,species46,5
22,1,22_1,1,species374,3
22,1,22_1,1,species11,7
37,80,37_80,4001,species64,1
37,80,37_80,4001,species61,7
37,80,37_80,4001,species323,8
37,80,37_80,4001,species150,8
37,80,37_80,4001,species248,11
37,80,37_80,4001,species171,1
37,80,37_80,4001,species295,4
37,80,37_80,4001,species166,2
37,80,37_80,4001,species371,9
37,80,37_80,4001,species227,7
37,80,37_80,4001,species119,9
89,58,89_58,2904,species288,10
89,58,89_58,2904,species166,5
89,58,89_58,2904,species78,10
89,58,89_58,2904,species227,6
89,58,89_58,2904,species52,2
89,58,89_58,2904,species291,7
89,58,89_58,2904,species237,1
89,58,89_58,2904,species331,9
89,58,89_58,2904,species59,7
18,57,18_57,2800,species368,7
18,57,18_57,2800,species324,2
18,57,18_57,2800,species59,9
53,60,53_60,3002,species99,3
53,60,53_60,3002,species92,3
53,60,53_60,3002,species5,10
53,60,53_60,3002,species323,9
53,60,53_60,3002,species333,2
53,60,53_60,3002,species298,8
53,60,53_60,3002,species324,7
53,60,53_60,3002,species248,4
53,60,53_60,3002,species119,5
53,60,53_60,3002,species3,9
53,60,53_60,3002,species175,11
53,60,53_60,3002,species391,10
53,60,53_60,3002,species130,3
53,60,53_60,3002,species308,4
53,60,53_60,3002,species249,8
53,60,53_60,3002,species303,11
53,60,53_60,3002,species164,2
53,60,53_60,3002,species288,9
53,60,53_60,3002,species52,11
53,60,53_60,3002,species291,1
53,60,53_60,3002,species237,10
53,60,53_60,3002,species129,3
53,60,53_60,3002,species59,11
53,60,53_60,3002,species159,2
53,60,53_60,3002,species331,5
53,60,53_60,3002,species371,1
53,60,53_60,3002,species166,11
45,80,45_80,4002,species177,8
45,80,45_80,4002,species119,6
45,80,45_80,4002,species161,2
45,80,45_80,4002,species391,5
45,80,45_80,4002,species130,8
45,80,45_80,4002,species291,1
45,80,45_80,4002,species237,8
45,80,45_80,4002,species129,3
45,80,45_80,4002,species59,5
45,80,45_80,4002,species295,1
45,80,45_80,4002,species159,6
45,80,45_80,4002,species166,11
65,49,65_49,2403,species171,2
65,49,65_49,2403,species249,7
65,49,65_49,2403,species288,4
65,49,65_49,2403,species303,10
65,49,65_49,2403,species166,2
65,49,65_49,2403,species237,9
65,49,65_49,2403,species29,11
79,69,79_69,3403,species374,8
79,69,79_69,3403,species371,3
79,69,79_69,3403,species323,6
79,69,79_69,3403,species59,8
79,69,79_69,3403,species3,5
9,47,9_47,2300,species343,6
9,47,9_47,2300,species130,3
9,47,9_47,2300,species249,3
9,47,9_47,2300,species164,9
9,47,9_47,2300,species374,9
9,47,9_47,2300,species159,6
9,47,9_47,2300,species166,11
16,37,16_37,1800,species322,1
16,37,16_37,1800,species174,2
16,37,16_37,1800,species367,6
16,37,16_37,1800,species328,6
16,37,16_37,1800,species119,4
16,37,16_37,1800,species391,8
16,37,16_37,1800,species249,9
16,37,16_37,1800,species227,1
16,37,16_37,1800,species291,2
16,37,16_37,1800,species237,6
16,37,16_37,1800,species129,8
16,37,16_37,1800,species59,11
16,37,16_37,1800,species331,2
16,37,16_37,1800,species166,3
34,38,34_38,1901,species323,3
34,38,34_38,1901,species230,2
34,38,34_38,1901,species287,11
34,38,34_38,1901,species175,8
34,38,34_38,1901,species266,9
34,38,34_38,1901,species249,2
34,38,34_38,1901,species172,9
34,38,34_38,1901,species227,6
34,38,34_38,1901,species371,7
34,38,34_38,1901,species166,10
34,38,34_38,1901,species129,6
96,51,96_51,2504,species328,1
96,51,96_51,2504,species226,4
96,51,96_51,2504,species260,10
96,51,96_51,2504,species308,1
96,51,96_51,2504,species303,4
96,51,96_51,2504,species374,8
67,8,67_8,403,species52,5
67,8,67_8,403,species171,7
67,8,67_8,403,species303,11
67,8,67_8,403,species166,9
67,8,67_8,403,species159,1
67,8,67_8,403,species237,8
23,58,23_58,2901,species131,2
23,58,23_58,2901,species228,2
23,58,23_58,2901,species260,4
23,58,23_58,2901,species172,11
23,58,23_58,2901,species291,7
23,58,23_58,2901,species166,8
23,58,23_58,2901,species159,5
73,61,73_61,3003,species84,6
73,61,73_61,3003,species313,6
73,61,73_61,3003,species175,6
73,61,73_61,3003,species288,11
73,61,73_61,3003,species227,10
73,61,73_61,3003,species166,11
42,76,42_76,3802,species59,2
42,76,42_76,3802,species159,8
42,76,42_76,3802,species371,3
42,76,42_76,3802,species166,7
42,76,42_76,3802,species119,3
42,76,42_76,3802,species374,1
42,76,42_76,3802,species249,5
56,50,56_50,2502,species295,4
56,50,56_50,2502,species166,7
56,50,56_50,2502,species119,11
56,50,56_50,2502,species371,1
27,63,27_63,3101,species331,4
27,63,27_63,3101,species166,6
27,63,27_63,3101,species371,11
27,63,27_63,3101,species81,3
27,63,27_63,3101,species159,6
27,63,27_63,3101,species129,5
27,63,27_63,3101,species52,6
27,63,27_63,3101,species391,11
37,88,37_88,4401,species324,8
37,88,37_88,4401,species159,11
37,88,37_88,4401,species331,6
37,88,37_88,4401,species291,4
37,88,37_88,4401,species226,4
37,88,37_88,4401,species391,7
37,88,37_88,4401,species371,1
37,88,37_88,4401,species166,6
37,88,37_88,4401,species230,11
37,88,37_88,4401,species164,7
37,88,37_88,4401,species248,8
1,58,1_58,2900,species228,10
1,58,1_58,2900,species287,2
1,58,1_58,2900,species266,1
1,58,1_58,2900,species391,11
1,58,1_58,2900,species288,9
1,58,1_58,2900,species331,4
1,58,1_58,2900,species371,1
46,70,46_70,3502,species47,8
46,70,46_70,3502,species126,6
46,70,46_70,3502,species358,1
46,70,46_70,3502,species324,6
46,70,46_70,3502,species159,6
46,70,46_70,3502,species166,1
46,70,46_70,3502,species371,9
30,22,30_22,1101,species390,5
30,22,30_22,1101,species393,10
30,22,30_22,1101,species153,10
30,22,30_22,1101,species287,8
30,22,30_22,1101,species249,10
30,22,30_22,1101,species303,11
30,22,30_22,1101,species159,11
30,22,30_22,1101,species371,5
30,22,30_22,1101,species166,2
45,7,45_7,302,species164,4
45,7,45_7,302,species129,9
45,7,45_7,302,species374,3
45,7,45_7,302,species295,2
45,7,45_7,302,species59,4
45,7,45_7,302,species159,2
45,7,45_7,302,species166,7
45,7,45_7,302,species291,6
45,7,45_7,302,species331,6
45,7,45_7,302,species3,8
45,7,45_7,302,species302,6
45,7,45_7,302,species237,4
45,7,45_7,302,species371,7
60,21,60_21,1003,species266,2
60,21,60_21,1003,species331,7
60,21,60_21,1003,species59,10
60,21,60_21,1003,species129,7
60,21,60_21,1003,species371,10
54,0,54_0,2,species49,7
54,0,54_0,2,species227,2
54,0,54_0,2,species251,6
54,0,54_0,2,species104,4
54,0,54_0,2,species130,8
54,0,54_0,2,species371,3
54,0,54_0,2,species166,5
54,0,54_0,2,species288,4
54,0,54_0,2,species59,7
86,32,86_32,1604,species166,5
86,32,86_32,1604,species371,11
86,32,86_32,1604,species291,8
86,32,86_32,1604,species172,9
86,32,86_32,1604,species161,10
86,32,86_32,1604,species349,11
86,32,86_32,1604,species248,10
86,32,86_32,1604,species49,11
86,32,86_32,1604,species126,5
86,32,86_32,1604,species303,11
86,32,86_32,1604,species249,6
81,67,81_67,3304,species391,7
81,67,81_67,3304,species49,7
81,67,81_67,3304,species374,2
81,67,81_67,3304,species291,10
81,67,81_67,3304,species166,5
81,67,81_67,3304,species249,1
81,67,81_67,3304,species172,7
81,67,81_67,3304,species59,6
81,67,81_67,3304,species29,1
81,67,81_67,3304,species371,1
30,30,30_30,1501,species371,8
30,30,30_30,1501,species59,9
30,30,30_30,1501,species226,10
30,30,30_30,1501,species291,8
30,30,30_30,1501,species166,8
30,30,30_30,1501,species331,7
30,30,30_30,1501,species295,5
30,30,30_30,1501,species248,2
30,30,30_30,1501,species29,11
30,30,30_30,1501,species374,1
30,30,30_30,1501,species164,11
30,30,30_30,1501,species159,6
30,30,30_30,1501,species368,2
64,13,64_13,603,species61,2
64,13,64_13,603,species248,11
64,13,64_13,603,species153,1
64,13,64_13,603,species59,3
64,13,64_13,603,species371,5
64,13,64_13,603,species129,4
93,73,93_73,3604,species166,5
93,73,93_73,3604,species302,9
93,73,93_73,3604,species237,1
93,73,93_73,3604,species129,3
93,73,93_73,3604,species371,6
93,73,93_73,3604,species287,7
93,73,93_73,3604,species368,2
8,75,8_75,3700,species172,3
8,75,8_75,3700,species295,11
8,75,8_75,3700,species15,1
8,75,8_75,3700,species248,7
71,49,71_49,2403,species276,2
71,49,71_49,2403,species390,4
71,49,71_49,2403,species303,6
71,49,71_49,2403,species237,9
71,49,71_49,2403,species59,7
32,30,32_30,1501,species115,3
32,30,32_30,1501,species166,1
32,30,32_30,1501,species331,5
32,30,32_30,1501,species164,1
32,30,32_30,1501,species374,3
51,7,51_7,302,species288,3
51,7,51_7,302,species129,1
51,7,51_7,302,species371,6
51,7,51_7,302,species172,11
51,7,51_7,302,species159,11
51,7,51_7,302,species3,10
51,7,51_7,302,species166,10
51,7,51_7,302,species251,9
51,7,51_7,302,species153,11
14,37,14_37,1800,species260,1
14,37,14_37,1800,species175,4
14,37,14_37,1800,species303,1
14,37,14_37,1800,species237,8
14,37,14_37,1800,species374,7
14,37,14_37,1800,species371,9
14,37,14_37,1800,species166,9
15,21,15_21,1000,species143,8
15,21,15_21,1000,species251,10
15,21,15_21,1000,species276,2
15,21,15_21,1000,species333,7
15,21,15_21,1000,species228,2
15,21,15_21,1000,species29,5
15,21,15_21,1000,species248,4
15,21,15_21,1000,species161,8
15,21,15_21,1000,species287,7
15,21,15_21,1000,species291,6
15,21,15_21,1000,species237,9
15,21,15_21,1000,species129,3
15,21,15_21,1000,species295,2
15,21,15_21,1000,species159,7
15,21,15_21,1000,species331,3
15,21,15_21,1000,species166,5
67,80,67_80,4003,species47,3
67,80,67_80,4003,species46,7
67,80,67_80,4003,species328,1
67,80,67_80,4003,species226,5
67,80,67_80,4003,species260,1
67,80,67_80,4003,species161,8
67,80,67_80,4003,species3,8
67,80,67_80,4003,species175,11
67,80,67_80,4003,species391,11
67,80,67_80,4003,species49,3
67,80,67_80,4003,species308,1
67,80,67_80,4003,species52,5
67,80,67_80,4003,species237,8
67,80,67_80,4003,species374,3
67,80,67_80,4003,species59,11
67,80,67_80,4003,species295,2
67,80,67_80,4003,species371,10
67,80,67_80,4003,species166,4
78,80,78_80,4003,species9,7
78,80,78_80,4003,species290,2
78,80,78_80,4003,species260,8
78,80,78_80,4003,species119,10
78,80,78_80,4003,species130,4
78,80,78_80,4003,species59,3
78,80,78_80,4003,species331,9
78,80,78_80,4003,species371,5
77,65,77_65,3203,species350,11
77,65,77_65,3203,species358,11
77,65,77_65,3203,species393,11
77,65,77_65,3203,species228,10
77,65,77_65,3203,species171,4
77,65,77_65,3203,species302,11
77,65,77_65,3203,species119,3
77,65,77_65,3203,species266,11
77,65,77_65,3203,species368,9
77,65,77_65,3203,species130,6
77,65,77_65,3203,species308,10
77,65,77_65,3203,species172,7
77,65,77_65,3203,species288,4
77,65,77_65,3203,species129,3
77,65,77_65,3203,species331,4
77,65,77_65,3203,species371,8
77,65,77_65,3203,species166,8
37,8,37_8,401,species290,1
37,8,37_8,401,species371,8
37,8,37_8,401,species331,4
37,8,37_8,401,species166,6
37,8,37_8,401,species59,11
57,9,57_9,402,species166,7
57,9,57_9,402,species371,10
57,9,57_9,402,species308,8
57,9,57_9,402,species153,8
57,9,57_9,402,species374,2
30,29,30_29,1401,species360,4
30,29,30_29,1401,species81,9
30,29,30_29,1401,species29,11
30,29,30_29,1401,species226,10
30,29,30_29,1401,species153,8
30,29,30_29,1401,species287,9
30,29,30_29,1401,species308,10
30,29,30_29,1401,species288,6
30,29,30_29,1401,species227,10
30,29,30_29,1401,species291,3
30,29,30_29,1401,species374,8
30,29,30_29,1401,species59,10
30,29,30_29,1401,species295,11
30,29,30_29,1401,species331,4
30,29,30_29,1401,species371,5
30,29,30_29,1401,species166,6
34,35,34_35,1701,species309,10
34,35,34_35,1701,species228,9
34,35,34_35,1701,species248,6
34,35,34_35,1701,species153,2
34,35,34_35,1701,species368,11
34,35,34_35,1701,species227,4
34,35,34_35,1701,species291,2
34,35,34_35,1701,species371,6
13,76,13_76,3800,species227,7
13,76,13_76,3800,species166,9
13,76,13_76,3800,species288,6
13,76,13_76,3800,species175,6
13,76,13_76,3800,species260,8
13,76,13_76,3800,species295,3
43,83,43_83,4102,species283,5
43,83,43_83,4102,species291,7
43,83,43_83,4102,species166,8
43,83,43_83,4102,species331,8
43,83,43_83,4102,species371,2
43,83,43_83,4102,species129,3
43,83,43_83,4102,species130,1
43,83,43_83,4102,species159,10
43,83,43_83,4102,species303,2
43,83,43_83,4102,species249,10
9,9,9_9,400,species290,10
9,9,9_9,400,species175,8
9,9,9_9,400,species295,11
9,9,9_9,400,species371,8
9,9,9_9,400,species166,8
9,9,9_9,400,species52,4
9,9,9_9,400,species164,3
80,84,80_84,4204,species397,1
80,84,80_84,4204,species302,3
80,84,80_84,4204,species119,3
80,84,80_84,4204,species287,5
80,84,80_84,4204,species175,2
80,84,80_84,4204,species391,8
80,84,80_84,4204,species308,9
80,84,80_84,4204,species164,7
80,84,80_84,4204,species172,8
80,84,80_84,4204,species227,6
80,84,80_84,4204,species237,11
80,84,80_84,4204,species331,1
97,37,97_37,1804,species135,10
97,37,97_37,1804,species44,7
97,37,97_37,1804,species328,9
97,37,97_37,1804,species288,9
97,37,97_37,1804,species295,7
97,37,97_37,1804,species166,8
29,5,29_5,201,species226,11
29,5,29_5,201,species260,5
29,5,29_5,201,species171,10
29,5,29_5,201,species391,11
29,5,29_5,201,species303,11
29,5,29_5,201,species164,4
29,5,29_5,201,species288,3
29,5,29_5,201,species129,6
29,5,29_5,201,species59,2
29,5,29_5,201,species295,8
29,5,29_5,201,species371,11
29,5,29_5,201,species166,7
29,5,29_5,201,species119,5
84,63,84_63,3104,species86,9
84,63,84_63,3104,species166,6
84,63,84_63,3104,species331,11
84,63,84_63,3104,species371,2
44,28,44_28,1402,species55,11
44,28,44_28,1402,species266,9
44,28,44_28,1402,species227,6
44,28,44_28,1402,species237,11
44,28,44_28,1402,species371,5
44,28,44_28,1402,species249,10
44,28,44_28,1402,species166,4
42,87,42_87,4302,species44,9
42,87,42_87,4302,species52,8
42,87,42_87,4302,species374,11
42,87,42_87,4302,species159,10
42,87,42_87,4302,species371,3
42,87,42_87,4302,species166,3
42,87,42_87,4302,species227,3
42,87,42_87,4302,species288,8
42,87,42_87,4302,species295,2
42,87,42_87,4302,species59,1
18,76,18_76,3800,species159,3
18,76,18_76,3800,species371,11
18,76,18_76,3800,species166,8
18,76,18_76,3800,species295,9
18,76,18_76,3800,species171,10
18,76,18_76,3800,species303,3
18,76,18_76,3800,species46,2
18,76,18_76,3800,species391,1
21,13,21_13,601,species119,1
21,13,21_13,601,species3,9
21,13,21_13,601,species308,9
21,13,21_13,601,species249,11
21,13,21_13,601,species303,4
21,13,21_13,601,species288,9
21,13,21_13,601,species166,10
44,52,44_52,2602,species159,10
44,52,44_52,2602,species371,4
44,52,44_52,2602,species166,4
44,52,44_52,2602,species59,10
44,52,44_52,2602,species266,7
44,52,44_52,2602,species331,9
44,52,44_52,2602,species237,6
44,52,44_52,2602,species153,9
73,28,73_28,1403,species360,5
73,28,73_28,1403,species166,7
73,28,73_28,1403,species3,5
73,28,73_28,1403,species150,7
73,28,73_28,1403,species159,11
73,28,73_28,1403,species331,1
73,28,73_28,1403,species371,1
73,28,73_28,1403,species291,4
19,0,19_0,0,species42,4
19,0,19_0,0,species396,9
19,0,19_0,0,species262,11
19,0,19_0,0,species228,5
19,0,19_0,0,species260,6
19,0,19_0,0,species119,6
19,0,19_0,0,species287,10
